Index,0 [0x5][0x64],1 [0x0][0x0],2 [0x1][0x78],3 [0x1][0x7d],4 [0x1][0x82],5 [0x1][0x87],6 [0x9][0x14],7 [0x9][0x28],8 [0x9][0x3c],9 [0x4][0x6e],10 [0x9][0x50],11 [0x5][0x66],12 [0x0][0x4],13 [0x1][0x79],14 [0x1][0x7e],15 [0x1][0x83],16 [0x1][0x88],17 [0x9][0x18],18 [0x9][0x2c],19 [0x9][0x40],20 [0x4][0x70],21 [0x9][0x54],22 [0x5][0x68],23 [0x0][0x8],24 [0x1][0x7a],25 [0x1][0x7f],26 [0x1][0x84],27 [0x1][0x89],28 [0x9][0x1c],29 [0x9][0x30],30 [0x9][0x44],31 [0x4][0x72],32 [0x9][0x58],33 [0x5][0x6a],34 [0x0][0xc],35 [0x1][0x7b],36 [0x1][0x80],37 [0x1][0x85],38 [0x1][0x8a],39 [0x9][0x20],40 [0x9][0x34],41 [0x9][0x48],42 [0x4][0x74],43 [0x9][0x5c],44 [0x5][0x6c],45 [0x0][0x10],46 [0x1][0x7c],47 [0x1][0x81],48 [0x1][0x86],49 [0x1][0x8b],50 [0x9][0x24],51 [0x9][0x38],52 [0x9][0x4c],53 [0x4][0x76],54 [0x9][0x60]
0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0
1,266,"atr_parts_tail",true,false,true,false,0.0,2.188,0.167,0,1.2,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0
2,642,"",false,true,true,false,0.601,2.396,2.723,0,4.0,642,"",false,true,true,false,-0.863,2.396,2.573,0,4.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0
3,1507,"atr_parts_heart",false,false,true,false,0.067,3.514,1.531,0,3.5,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0
4,1508,"atr_parts_heart",false,false,true,false,0.067,3.514,1.531,0,3.5,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0
5,1509,"atr_parts_heart",false,false,true,false,0.067,3.514,1.531,0,3.5,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0
6,2042,"atr_parts_breast",true,false,true,false,0.069,2.013,0.79,0,1.1,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0
7,2689,"",false,false,true,false,0.032,1.557,0.235,0,1.9,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0
8,2766,"",false,false,true,false,0.031,0.612,2.504,0,2.3,2767,"",false,false,true,false,0.031,0.612,2.504,0,2.3,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0
9,3350,"atr_parts_a",true,false,true,false,-0.063,5.468,0.188,0,1.5,3351,"atr_parts_b",true,false,true,false,0.993,5.031,-0.131,0,1.5,3352,"atr_parts_c",true,false,true,false,-1.283,3.503,-0.775,0,1.5,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0
10,3604,"",false,true,true,false,0.601,2.396,2.723,0,4.0,3603,"",false,true,true,false,-0.863,2.396,2.573,0,4.0,3605,"",false,true,true,false,0.826,3.029,1.711,0,4.0,3606,"",false,true,true,false,-0.901,2.744,2.06,0,4.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0
11,4106,"atr_parts_c",true,false,true,false,7.0,0.0,-7.0,0,3.0,4105,"atr_parts_d",true,false,true,false,-7.0,0.0,-7.0,0,3.0,4104,"atr_parts_a",true,false,true,false,7.0,0.0,7.0,0,3.0,4103,"atr_parts_b",true,false,true,false,-7.0,0.0,7.0,0,3.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0
12,4110,"atr_parts_c",true,false,true,false,7.0,0.0,-7.0,0,3.0,4109,"atr_parts_d",true,false,true,false,-7.0,0.0,-7.0,0,3.0,4108,"atr_parts_a",true,false,true,false,7.0,0.0,7.0,0,3.0,4107,"atr_parts_b",true,false,true,false,-7.0,0.0,7.0,0,3.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0
13,4229,"",false,true,true,false,-1.593,4.784,2.841,0,3.7,4230,"",false,true,true,false,1.062,4.741,3.125,0,3.7,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0
14,4421,"atr_parts_a",true,false,true,false,-1.3,0.0,0.6,0,3.0,4422,"",false,false,true,false,-1.3,0.0,0.6,0,3.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0
15,4423,"atr_parts_a",true,false,true,false,-1.3,0.0,0.6,0,3.0,4424,"",false,false,true,false,-1.3,0.0,0.6,0,3.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0
16,4657,"atr_parts_breast",true,false,true,false,0.069,2.013,0.79,0,1.1,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0
17,4276,"",false,false,true,false,2.664,2.686,0.119,0,3.8,4277,"",false,false,true,false,-2.795,2.571,0.868,0,3.8,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0
18,2667,"atr_parts_heart",false,false,true,false,0.067,3.514,1.531,0,3.5,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0,0,"",false,false,true,false,0.0,0.0,0.0,0,0.0
